id,timestamp,risk,anomaly_types,category,context_type,owner_type,owner_name,owner_hash,owner_risk,target_type,target_name,target_hash,target_risk,observed,points
7d524d12d0755783,1616173200,74,[275],Authentication,rare,user,alvin.dominguez.26677,8986242d4f60684f,83,domain,BOM-DC-0471,be149a0b9592f548,100,{probability=97.9},
86ed826cea1c5302,1616173200,74,[275],Authentication,rare,user,sophie.davis.15401,84abe5467e558eeb,100,domain,AMS-DC-0232,2688da6aa43a0c7f,100,{probability=97.9},
948a0c08e1722442,1616173200,74,[275],Authentication,rare,user,charles.sager.37793,1cdf7e70e48a4fcb,67,domain,AMS-DC-0196,d7b56e744776cc0f,94,{probability=97.9},
9a702d0b46c0f1ad,1616173200,74,[275],Authentication,rare,user,jo.kitchens.07294,c59fb23df129fe30,67,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=97.9},
ae94d69fdfc6430a,1616173200,74,[275],Authentication,rare,user,alan.pocai.01108,89f124eee5da52aa,76,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=97.9},
c556ec2f3adff28e,1616173200,74,[275],Authentication,rare,user,esther.sullivan.06002,5858c849033898af,51,domain,AMS-DC-0207,956ab38985df7adf,100,{probability=97.9},
ea6ffe30a188788e,1616173200,74,[275],Authentication,rare,user,kelly.winter.20440,6930d4758b6c653e,50,domain,BCN-DC-0934,b0ef3c40ccb06c33,100,{probability=97.9},
4b296f8ccb9d4483,1616173200,73,[272],Authentication,rare,user,sophie.davis.15401,84abe5467e558eeb,100,"","","",,{probability=97.9},
8e3f147cc1c07248,1616173200,73,[272],Authentication,rare,user,jo.kitchens.07294,c59fb23df129fe30,67,"","","",,{probability=97.9},
bad8c176f4f9bf41,1616173200,73,[272],Authentication,rare,user,alvin.dominguez.26677,8986242d4f60684f,83,"","","",,{probability=97.9},
d7eae44690ba3e92,1616173200,73,[272],Authentication,rare,user,charles.sager.37793,1cdf7e70e48a4fcb,67,"","","",,{probability=97.9},
e2fafc5be6217c89,1616173200,73,[272],Authentication,rare,user,alan.pocai.01108,89f124eee5da52aa,76,"","","",,{probability=97.9},
1e53c18d337beff,1616173200,72,[275],Authentication,rare,user,jessica.wood.06875,253d0dc9e77552e3,81,domain,BOM-DC-0699,6c4b107b3b8969ea,100,{probability=95.8},
4523251a87bb67e,1616173200,72,[275],Authentication,rare,user,jermaine.dillard.36918,d37fd31e55a8978a,66,domain,AMS-DC-0745,1d53d471ebb1d0e2,100,{probability=95.8},
86144a016013a64b,1616173200,72,[275],Authentication,rare,user,lonnie.torres.36964,d64d909b74da615d,66,domain,BCN-DC-0323,ec3166af73c4555f,100,{probability=95.8},
89b73545deedc8a6,1616173200,72,[275],Authentication,rare,user,bruce.warren.27100,b154f42e53e99ad8,88,domain,BCN-DC-0167,6a734a2bbf8f203f,100,{probability=95.8},
9a242085dbf34ac,1616173200,72,[275],Authentication,rare,user,kenneth.kelsey.33791,87e7b56b6dc85ace,96,domain,BCN-DC-0549,fdd9f75e609c01e9,100,{probability=95.8},
b2121624263b6dc7,1616173200,72,[275],Authentication,rare,user,roy.oneill.05448,41368ba3eb80c3cc,42,domain,BCN-DC-0934,b0ef3c40ccb06c33,100,{probability=95.8},
ba0d4ee6ec7ad875,1616173200,72,[275],Authentication,rare,user,lonnie.torres.36964,d64d909b74da615d,66,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=95.8},
bc0ea47b7c59ace0,1616173200,72,[275],Authentication,rare,user,bernard.mccracken.34787,616d08d4b830f1f9,77,domain,BCN-DC-0100,2a3283db81136dc8,100,{probability=95.8},
c6b2c2786bd84731,1616173200,72,[275],Authentication,rare,user,angel.cole.22344,aa61481f561e475a,50,domain,IST-DC-0359,7b5208400d2841b5,100,{probability=95.8},
f62cf9db5115b5f,1616173200,72,[275],Authentication,rare,user,leonard.parson.24248,88b20841238977cd,79,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=95.8},
fe8ea688f0452ab7,1616173200,72,[275],Authentication,rare,user,bruce.warren.27100,b154f42e53e99ad8,88,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=95.8},
469aa7632330682c,1616173200,72,[272],Authentication,rare,user,kenneth.kelsey.33791,87e7b56b6dc85ace,96,"","","",,{probability=95.8},
5f40255964b794e8,1616173200,72,[272],Authentication,rare,user,jermaine.dillard.36918,d37fd31e55a8978a,66,"","","",,{probability=95.8},
8cf80a9ce7a193e1,1616173200,72,[272],Authentication,rare,user,jessica.wood.06875,253d0dc9e77552e3,81,"","","",,{probability=95.8},
cde43023934e2fa0,1616173200,72,[272],Authentication,rare,user,bernard.mccracken.34787,616d08d4b830f1f9,77,"","","",,{probability=95.8},
ed6e98f9ee5f20ac,1616173200,72,[272],Authentication,rare,user,lonnie.torres.36964,d64d909b74da615d,66,"","","",,{probability=95.8},
eedf3fc9f14ae471,1616173200,72,[272],Authentication,rare,user,leonard.parson.24248,88b20841238977cd,79,"","","",,{probability=95.8},
f58bb3450ecc8e7c,1616173200,72,[272],Authentication,rare,user,bruce.warren.27100,b154f42e53e99ad8,88,"","","",,{probability=95.8},
1aff8935ed7036f,1616173200,69,[275],Authentication,rare,user,francis.mccorkle.16251,1ed7ed2378739dcb,44,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=91.8},
a1935ddb0700d721,1616173200,69,[275],Authentication,rare,user,fred.rouleau.42099,862782f3f1f7c407,56,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=91.8},
a9e7b657817bda89,1616173200,69,[275],Authentication,rare,user,maureen.colvard.24628,600f7ca36e278267,53,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=91.8},
dfc83545eb66e9bb,1616173200,69,[275],Authentication,rare,user,jaime.miller.29397,a83e23b69785482f,66,domain,BKK-DC-0150,732c53a03cf0c11f,100,{probability=91.8},
e26032bcf394313b,1616173200,69,[275],Authentication,rare,user,sarah.pittman.02587,ac376926bd362d91,56,domain,BCN-DC-0266,58f301594b28c52c,100,{probability=91.8},
90849eb78ccb341b,1616173200,69,[272],Authentication,rare,user,sarah.pittman.02587,ac376926bd362d91,56,"","","",,{probability=91.8},
c3580f68542df2f3,1616173200,69,[272],Authentication,rare,user,jaime.miller.29397,a83e23b69785482f,66,"","","",,{probability=91.8},
f56b3a119ef8d3e,1616173200,69,[272],Authentication,rare,user,fred.rouleau.42099,862782f3f1f7c407,56,"","","",,{probability=91.8},
f24b6d4053620f2d,1616173200,64,[223],Authentication,volumetric,user,mildred.clarke.24579,29148b16efc43a3b,81,"","","",,"{observed=19378.0, self_average=10820.6, self_second_highest=30084.6, org_average=2.3, org_second_highest=11019.3}",
1137a2c3f55b6e76,1616173200,64,[275],Authentication,rare,user,michelle.hout.24335,51b764110cd30f56,60,domain,BOM-DC-0235,ffb44afbdf467528,100,{probability=84.9},
54fd379cc94bf7fb,1616173200,64,[275],Authentication,rare,user,neal.cade.22538,9f84501d54a9f984,94,domain,IST-DC-0359,7b5208400d2841b5,100,{probability=84.9},
59ad698fafc4a5dc,1616173200,64,[275],Authentication,rare,user,brady.frazier.20136,fbc3fa772a848c09,40,domain,IST-DC-0461,7db1f6dd58c6c254,100,{probability=84.9},
603b346cd36a5826,1616173200,64,[275],Authentication,rare,user,francisco.bracy.25576,3183269f4e5b79ed,33,domain,BCN-DC-0266,58f301594b28c52c,100,{probability=84.9},
8d77083ff8285b88,1616173200,64,[275],Authentication,rare,user,yvette.lamberton.23195,f43136126809db49,51,domain,BKK-DC-0158,e9ebacd9e7a446e0,100,{probability=84.9},
bf1c2fccd0affcd4,1616173200,64,[275],Authentication,rare,user,neal.cade.22538,9f84501d54a9f984,94,domain,IST-DC-0269,576f07466bb3fa6e,100,{probability=84.9},
fabf23ee3e8d80b2,1616173200,64,[275],Authentication,rare,user,angelique.preston.09472,957795eab6c0e223,34,domain,IST-DC-0656,2f88bb5f13752f52,100,{probability=84.9},
66684f8510bd8bb6,1616173200,64,[223],Authentication,volumetric,user,charles.masciantonio.11765,5ba9cf4968f6f084,87,"","","",,"{observed=5470.0, self_average=5962.1, self_second_highest=11558.1, org_average=2.3, org_second_highest=11019.3}",
d876c52918b81015,1616173200,64,[223],Authentication,volumetric,user,randall.krasner.12265,922a233841de3924,91,"","","",,"{observed=2979.0, self_average=3148.8, self_second_highest=6127.8, org_average=2.3, org_second_highest=11019.3}",
450008470d2d5a31,1616173200,64,[223],Authentication,volumetric,user,maria.dale.32198,cc31ffc828d98650,83,"","","",,"{observed=1855.0, self_average=1841.5, self_second_highest=3751.5, org_average=2.3, org_second_highest=11019.3}",
a0c6111cd4e9f19a,1616173200,64,[223],Authentication,volumetric,user,christopher.hamm.32075,f4d77e6f3df7cb63,78,"","","",,"{observed=1845.0, self_average=1808.4, self_second_highest=3642.4, org_average=2.3, org_second_highest=11019.3}",
26e22df36e2af19b,1616173200,64,[223],Authentication,volumetric,user,alicia.berry.08623,7146310dc172521a,77,"","","",,"{observed=1290.0, self_average=1248.8, self_second_highest=2518.8, org_average=1.8, org_second_highest=1157.8}",
3de9333ea5f81685,1616173200,64,[223],Authentication,volumetric,user,dana.congleton.10248,6c6658dcc2b86d1,96,"","","",,"{observed=1110.0, self_average=1046.2, self_second_highest=2138.2, org_average=1.8, org_second_highest=1157.8}",
5d003ea30987b2f9,1616173200,64,[223],Authentication,volumetric,user,robert.tolbert.01788,ee5c150c284e8d5f,83,"","","",,"{observed=1036.0, self_average=1020.3, self_second_highest=2033.3, org_average=1.8, org_second_highest=1157.8}",
d2aebd52b49240cd,1616173200,64,[223],Authentication,volumetric,user,donald.prieto.34261,aac9b86e5bda3311,97,"","","",,"{observed=1274.0, self_average=1260.1, self_second_highest=2527.1, org_average=2.9, org_second_highest=2320.9}",
d5cb55cc50525d58,1616173200,64,[223],Authentication,volumetric,user,krista.bright.37555,a2a27a93f687f65c,100,"","","",,"{observed=909.0, self_average=961.1, self_second_highest=1940.1, org_average=2.3, org_second_highest=11019.3}",
91d14bfb5c133812,1616173200,64,[223],Authentication,volumetric,user,mary.morrison.10343,fa7e8ebf822bc70d,74,"","","",,"{observed=638.0, self_average=683.1, self_second_highest=1386.1, org_average=1.8, org_second_highest=1157.8}",
df1a9bc48a71ca3e,1616173200,64,[223],Authentication,volumetric,user,juan.ludlow.39320,ba61bcd5b399c015,88,"","","",,"{observed=788.0, self_average=523.1, self_second_highest=1311.1, org_average=2.3, org_second_highest=11019.3}",
5af7a3dd5f00e694,1616173200,64,[223],Authentication,volumetric,user,jesse.loch.00388,8402484f9059e714,80,"","","",,"{observed=779.0, self_average=871.9, self_second_highest=1732.9, org_average=2.3, org_second_highest=11019.3}",
45391e96363a6a8d,1616173200,64,[272],Authentication,rare,user,yvette.lamberton.23195,f43136126809db49,51,"","","",,{probability=84.9},
600323d3c5c18c83,1616173200,64,[272],Authentication,rare,user,michelle.hout.24335,51b764110cd30f56,60,"","","",,{probability=84.9},
a4a8e1fd72147e5d,1616173200,64,[223],Authentication,volumetric,user,barbara.gorelick.32557,8ec3503795828c2e,100,"","","",,"{observed=746.0, self_average=752.1, self_second_highest=1526.1, org_average=2.3, org_second_highest=11019.3}",
9cdb8c0587d6ae2d,1616173200,64,[223],Authentication,volumetric,user,richard.deleon.02050,81afb8ed66182f03,80,"","","",,"{observed=539.0, self_average=533.6, self_second_highest=1081.6, org_average=1.8, org_second_highest=1157.8}",
6058dde194250bff,1616173200,64,[223],Authentication,volumetric,user,joseph.moreau.26144,f016a2725ad75f32,85,"","","",,"{observed=865.0, self_average=869.8, self_second_highest=1755.8, org_average=2.9, org_second_highest=2320.9}",
96a00f5ff9c9ecaa,1616173200,64,[223],Authentication,volumetric,user,aura.bowles.42033,ebe9503118dfaecc,71,"","","",,"{observed=442.0, self_average=442.1, self_second_highest=894.1, org_average=1.8, org_second_highest=1157.8}",
f02f78081c2b3231,1616173200,63,[223],Authentication,volumetric,user,mindy.nickerson.18456,a3bad43f8f104c70,100,"","","",,"{observed=378.0, self_average=407.5, self_second_highest=835.5, org_average=1.8, org_second_highest=1157.8}",
60bdd04457089502,1616173200,63,[223],Authentication,volumetric,user,ralph.guzman.00906,555ecb71820af4b7,84,"","","",,"{observed=263.0, self_average=251.9, self_second_highest=511.9, org_average=1.4, org_second_highest=209.4}",
9ef9ecf1648d76be,1616173200,63,[223],Authentication,volumetric,user,marion.murphy.40855,c87ce8c157155c77,100,"","","",,"{observed=354.0, self_average=368.7, self_second_highest=722.7, org_average=2.3, org_second_highest=11019.3}",
e0b7a67d508cc0ec,1616173200,63,[223],Authentication,volumetric,user,susan.mccracken.08069,9078e11d067cc0ce,86,"","","",,"{observed=446.0, self_average=541.9, self_second_highest=1367.9, org_average=3.0, org_second_highest=795.0}",
87480bd349008f99,1616173200,63,[223],Authentication,volumetric,user,erica.park.12260,516ae579b0508f80,64,"","","",,"{observed=410.0, self_average=413.1, self_second_highest=836.1, org_average=2.9, org_second_highest=2320.9}",
4d36aab5245d9f19,1616173200,63,[223],Authentication,volumetric,user,victor.malloy.08998,316ec033af6ad35a,100,"","","",,"{observed=399.0, self_average=399.0, self_second_highest=798.0, org_average=3.0, org_second_highest=795.0}",
2101378f4b78bad2,1616173200,63,[223],Authentication,volumetric,user,mitchell.benoit.25038,20df84937ba95a3c,86,"","","",,"{observed=378.0, self_average=398.7, self_second_highest=776.7, org_average=2.9, org_second_highest=2320.9}",
c8d7bc0745891e19,1616173200,63,[223],Authentication,volumetric,user,ruth.martinez.34276,85be686aa45c2c71,64,"","","",,"{observed=368.0, self_average=391.3, self_second_highest=787.3, org_average=2.9, org_second_highest=2320.9}",
c6a73e506686fe6c,1616173200,63,[223],Authentication,volumetric,user,florence.green.07833,3abea3a0e2a64e89,73,"","","",,"{observed=286.0, self_average=284.4, self_second_highest=578.4, org_average=2.3, org_second_highest=11019.3}",
7fe8bd96baf9f4f,1616173200,63,[223],Authentication,volumetric,user,kristie.flanagan.15811,585ab7dd16d91084,81,"","","",,"{observed=281.0, self_average=267.9, self_second_highest=548.9, org_average=2.3, org_second_highest=11019.3}",
e16c48d23d9d6875,1616173200,63,[223],Authentication,volumetric,user,cathy.stewart.30234,f23955b868ed00ac,63,"","","",,"{observed=260.0, self_average=253.5, self_second_highest=513.5, org_average=2.3, org_second_highest=11019.3}",
5a2a0ef2b999cfa0,1616173200,63,[223],Authentication,volumetric,user,delphine.rose.19315,3898b167304cdce8,91,"","","",,"{observed=339.0, self_average=331.3, self_second_highest=670.3, org_average=3.0, org_second_highest=795.0}",
7f276a10c3c634dd,1616173200,63,[223],Authentication,volumetric,user,richard.perry.12529,8c58bafc78fd28cb,72,"","","",,"{observed=251.0, self_average=220.9, self_second_highest=450.9, org_average=2.3, org_second_highest=11019.3}",
673c586ec7027e,1616173200,63,[223],Authentication,volumetric,user,scott.feller.10869,a41bdb918a464168,80,"","","",,"{observed=249.0, self_average=259.8, self_second_highest=526.8, org_average=2.3, org_second_highest=11019.3}",
b58f983b7fb271a1,1616173200,63,[223],Authentication,volumetric,user,keith.tachauer.40129,19c07f7609759315,70,"","","",,"{observed=244.0, self_average=258.7, self_second_highest=536.7, org_average=2.3, org_second_highest=11019.3}",
72571a63d553d44d,1616173200,63,[223],Authentication,volumetric,user,raquel.bass.33537,28b5794ff92c3e87,67,"","","",,"{observed=180.0, self_average=175.3, self_second_highest=363.3, org_average=1.8, org_second_highest=1157.8}",
35aab9af69a8f94b,1616173200,63,[223],Authentication,volumetric,user,antonio.tellez.03593,49e276a25ea1bcc4,100,"","","",,"{observed=304.0, self_average=337.1, self_second_highest=694.1, org_average=3.0, org_second_highest=795.0}",
41653eac39bf2715,1616173200,63,[223],Authentication,volumetric,user,candice.stuart.03146,f61f5e99793ab829,100,"","","",,"{observed=288.0, self_average=305.7, self_second_highest=619.7, org_average=3.0, org_second_highest=795.0}",
94f8a5a33a6f7232,1616173200,63,[223],Authentication,volumetric,user,cari.mcomber.20458,70b6e8ab196643b7,67,"","","",,"{observed=217.0, self_average=222.2, self_second_highest=464.2, org_average=2.3, org_second_highest=11019.3}",
731b1c87947d709e,1616173200,62,[223],Authentication,volumetric,user,phillip.brentley.35600,f55a45de9ec9d623,60,"","","",,"{observed=203.0, self_average=208.7, self_second_highest=424.7, org_average=2.3, org_second_highest=11019.3}",
4a64d06cc376fb00,1616173200,62,[223],Authentication,volumetric,user,calvin.freeman.21506,bf2e2d38bdb23da6,83,"","","",,"{observed=196.0, self_average=208.5, self_second_highest=422.5, org_average=2.3, org_second_highest=11019.3}",
eeda6c61d4e34188,1616173200,62,[223],Authentication,volumetric,user,brian.redmon.26676,a7fe29bf5edefdbb,100,"","","",,"{observed=194.0, self_average=190.7, self_second_highest=394.7, org_average=2.3, org_second_highest=11019.3}",
9f5349f8ff670fbe,1616173200,62,[223],Authentication,volumetric,user,sheila.mcelderry.07006,9803b2379f1802c8,64,"","","",,"{observed=189.0, self_average=180.6, self_second_highest=368.6, org_average=2.3, org_second_highest=11019.3}",
9dbd519f0d90e0c1,1616173200,62,[223],Authentication,volumetric,user,anthony.shutts.22160,6a201a983daf3865,81,"","","",,"{observed=186.0, self_average=186.8, self_second_highest=375.8, org_average=2.3, org_second_highest=11019.3}",
5655e2b8c1b967e5,1616173200,62,[223],Authentication,volumetric,user,tina.haddad.21991,e446d9e2120bbd73,71,"","","",,"{observed=185.0, self_average=204.9, self_second_highest=414.9, org_average=2.3, org_second_highest=11019.3}",
cf3ce79c12c4e3b5,1616173200,62,[223],Authentication,volumetric,user,quincy.haro.31882,c93547f5ef970698,60,"","","",,"{observed=180.0, self_average=166.6, self_second_highest=346.6, org_average=2.3, org_second_highest=11019.3}",
4e8fd987d97b0406,1616173200,62,[223],Authentication,volumetric,user,john.dahlman.29283,3b3e29604a9fe073,64,"","","",,"{observed=227.0, self_average=216.2, self_second_highest=443.2, org_average=3.0, org_second_highest=795.0}",
4cfcf4db1b8328f5,1616173200,62,[223],Authentication,volumetric,user,ryan.farrell.39580,b5a802474823441a,69,"","","",,"{observed=172.0, self_average=190.3, self_second_highest=399.3, org_average=2.3, org_second_highest=11019.3}",
dc024fb3b99865c9,1616173200,62,[223],Authentication,volumetric,user,shelby.leboeuf.29696,c0cede7d6ecc66ea,82,"","","",,"{observed=226.0, self_average=237.5, self_second_highest=474.5, org_average=3.0, org_second_highest=795.0}",
c79b5dc9e949e301,1616173200,62,[223],Authentication,volumetric,user,nancy.smith.12526,ff623eb5af2f2e5c,52,"","","",,"{observed=168.0, self_average=165.3, self_second_highest=335.3, org_average=2.3, org_second_highest=11019.3}",
f4ef3846223e362c,1616173200,62,[223],Authentication,volumetric,user,lakesha.bolton.37814,70606c61d3776b5e,65,"","","",,"{observed=220.0, self_average=209.6, self_second_highest=429.6, org_average=3.0, org_second_highest=795.0}",
f02ef65dcb833bb,1616173200,62,[223],Authentication,volumetric,user,karen.cabrera.05981,e31d58b38e0f91e5,52,"","","",,"{observed=163.0, self_average=163.7, self_second_highest=326.7, org_average=2.3, org_second_highest=11019.3}",
589f8d1e954ed34e,1616173200,62,[223],Authentication,volumetric,user,lois.coker.41780,c984dc815dbf53d2,69,"","","",,"{observed=161.0, self_average=176.6, self_second_highest=364.6, org_average=2.3, org_second_highest=11019.3}",
271d12913eebf962,1616173200,62,[223],Authentication,volumetric,user,daniel.king.30826,46a4860e0d830ff1,69,"","","",,"{observed=157.0, self_average=162.0, self_second_highest=331.0, org_average=2.3, org_second_highest=11019.3}",
6c026b1f499629c9,1616173200,62,[223],Authentication,volumetric,user,joan.jenkins.32937,e8025759adcd801b,56,"","","",,"{observed=156.0, self_average=156.1, self_second_highest=312.1, org_average=2.3, org_second_highest=11019.3}",
3da4b7207e6acba5,1616173200,62,[223],Authentication,volumetric,user,shirley.white.11750,3b73963b6b5aec44,59,"","","",,"{observed=195.0, self_average=202.8, self_second_highest=401.8, org_average=2.9, org_second_highest=2320.9}",
